C1,C10,C11,C12,C14,C15,C17,C18,C2,C3,C4,C5,C6,C7,C8,C9
0.0005053897,0.00018863002,0.0034545965,5.0917264e-05,0.00012701964,0.00024732976,0.000988734,0.0015736899,0.022803327,0.91293854,0.0013474206,0.00027302498,0.00024502457,0.05296861,0.000740172,0.0015476138
2.898368e-06,1.8575931e-06,5.930898e-05,1.0627774e-07,8.0110385e-07,1.2224896e-06,8.52545e-06,5.4384716e-05,0.00046122313,0.9992574,9.734485e-06,3.299243e-06,1.2454128e-06,0.00011203965,8.661531e-06,1.7251568e-05
0.008790377,0.0119855795,0.025810713,0.027706034,0.7941985,0.017100126,0.009340443,0.0024368463,0.0059963143,0.008224297,0.016261706,0.010197919,0.025621133,0.0048777848,0.017161742,0.014290419
0.0056684376,0.000126717,0.00018722218,0.00033713577,0.0008870844,0.0017151581,0.001071174,0.0011270529,0.0020371298,0.0059942445,0.0003383589,0.0007257946,0.0005079379,0.0003032414,0.9785015,0.00047180254
0.0032458669,0.00032113725,0.00013229011,5.667301e-05,0.00044743862,0.0007589782,0.001711189,0.00025378814,7.7557066e-05,0.0002218383,0.00017226145,0.990537,0.001485726,6.675809e-05,0.0004900568,2.1400625e-05
0.0010888306,0.0006086864,0.007121445,0.00019735156,0.0005227299,0.00081738934,0.0023944178,0.0044032545,0.020120585,0.9199863,0.0027966793,0.0011562764,0.00082197954,0.03304686,0.0018350859,0.0030821555
0.045446277,0.018172586,0.03083344,0.020746142,0.042599324,0.09049022,0.042353913,0.021556284,0.026730096,0.108546436,0.05114251,0.06961395,0.04661205,0.014371957,0.3516183,0.019166563
0.13913682,0.0015743229,0.00037848827,0.0009956757,0.010104168,0.0033235436,0.0065961042,0.00060363434,0.00044979356,0.00088205416,0.0049239323,0.049006194,0.7788219,0.00068714697,0.0020658937,0.00045034743
0.3758524,0.0078945635,0.002778127,0.0029502911,0.014780056,0.012179688,0.043012723,0.0069186166,0.0023612198,0.0063741053,0.015954234,0.43125597,0.05639013,0.0045624394,0.012860652,0.00387487
0.018059941,0.0140751805,0.041022927,0.032812096,0.031041984,0.009712221,0.008641067,0.00428154,0.009689648,0.020863576,0.4665204,0.004077842,0.015583095,0.0064829458,0.0040817684,0.3130538
0.00084920594,0.0006926615,0.010456798,0.00026345658,0.00025067572,0.00053711276,0.0024452873,0.001418023,0.23508805,0.038631734,0.0034615216,0.0006317199,0.0008313508,0.70156306,0.00073810265,0.002141268
0.312967,0.00061649544,0.000108804925,0.000112803296,0.001044634,0.0012477967,0.0076307575,0.0010623861,0.0001235433,0.00067649904,0.00077510095,0.66581064,0.005827714,0.00023095406,0.0016615924,0.00010334998
0.8044266,0.0008277355,0.00017785186,0.00023283491,0.001694166,0.001423009,0.012615087,0.0015173284,0.00021803756,0.0007801403,0.0022389197,0.16126539,0.009562345,0.0005375314,0.0021187835,0.00036419232
0.007646802,0.00035155035,0.0007050856,0.0009972383,0.0020257123,0.0031288743,0.0025389483,0.0028530406,0.007464139,0.009659456,0.0009158411,0.0016391596,0.0013841785,0.0014911274,0.9560847,0.0011140722
0.004521577,0.00011737873,0.00022018926,0.0003999005,0.0008857572,0.0017473719,0.001062298,0.001034094,0.0024133436,0.003571701,0.00031037687,0.0005454692,0.00058244,0.00044500225,0.9816513,0.00049170357
6.9634657e-06,8.101748e-06,0.00011028831,5.1503093e-06,1.2970747e-06,3.3365764e-06,1.85826e-05,5.5828805e-05,0.9965592,0.0018846851,3.4039018e-05,3.94784e-06,1.0073839e-05,0.0012363426,4.433238e-05,1.7741197e-05
0.0010033862,1.2060066e-05,2.3969218e-05,5.950513e-05,0.00016741056,0.0003627506,0.0001824918,0.00017101225,0.00044830577,0.00076235563,4.0393683e-05,9.310233e-05,9.034025e-05,4.943708e-05,0.9964665,6.691554e-05
0.0011748669,0.0018889639,0.002096445,0.9560701,0.006220762,0.0064430744,0.0014184297,0.0008582666,0.0042125154,0.0002751606,0.007152573,0.0011058884,0.005097003,0.00054980005,0.0016928994,0.0037432066
0.000108642824,2.8959721e-05,0.00058954686,1.0843937e-05,2.2730637e-05,7.602756e-05,0.00033216595,3.3698503e-05,0.0022294878,0.0011632027,0.0003118414,5.3485022e-05,0.00013955885,0.9947423,2.252812e-05,0.0001351128
0.005345296,0.0026924144,0.0046304967,0.0059761545,0.0036663727,0.0026474944,0.0022949066,0.0004115577,0.0015122822,0.0023515874,0.9395954,0.0014097808,0.014480105,0.001791292,0.0005635045,0.010631218
0.009449805,0.017152265,0.06414748,0.015495425,0.020394884,0.017468425,0.011191008,0.0023139894,0.005835578,0.012258113,0.5526643,0.011903955,0.23817527,0.005430732,0.0020863318,0.014032473
0.001097183,0.00065606576,0.00830049,0.00018014634,0.00038526702,0.0006606075,0.002205008,0.003697091,0.07631077,0.83224076,0.0034138283,0.0007436347,0.0009468186,0.06407297,0.0020185423,0.0030708667
0.003823348,7.373929e-05,0.000109360124,0.00024393201,0.0006184197,0.001236902,0.00072994933,0.0006290703,0.0013246648,0.002270652,0.00021567613,0.00041479553,0.00037194495,0.00018744737,0.9874449,0.0003052735
0.0004776464,0.00044680535,0.0045812065,9.354623e-05,0.0003368825,0.000387036,0.0010747879,0.0027344238,0.0083134,0.97091967,0.0015031816,0.0006238699,0.0003848914,0.0051222066,0.0010270859,0.001973365
0.0010034896,0.00043931077,0.0058322074,0.000117008785,0.00022250727,0.00050038175,0.0022073414,0.0011164051,0.05707671,0.099841796,0.0023566796,0.0005517553,0.00075458677,0.8254374,0.0006861325,0.0018561673
0.0834669,0.0026976797,0.0009806438,0.00071279285,0.0037571667,0.0042693894,0.012932073,0.0027089913,0.0007812277,0.002020441,0.0030005595,0.8569449,0.021597283,0.00077267346,0.0028779188,0.00047929373
0.04695614,0.00046551574,0.00010020439,6.991085e-05,0.0006891934,0.0009838179,0.004003738,0.0006186494,8.005196e-05,0.00048437703,0.0003042453,0.9416636,0.0021524872,0.0001335729,0.0012405853,5.3904245e-05
0.00031097315,0.00014886672,0.0027983421,4.3208394e-05,5.2935735e-05,0.00016568255,0.0008382539,0.00037460885,0.0634709,0.019250842,0.00092392694,0.00015125271,0.00023928151,0.91060656,0.00017884494,0.00044557935
0.98027545,0.00028736267,6.857706e-05,0.00026762573,0.0009053826,0.00045676314,0.0042758333,0.0007437133,0.00020264393,0.00046861148,0.0024360875,0.0019029058,0.0050015906,0.00031166308,0.0018471434,0.00054875726
0.029074932,0.0029852265,0.0016789288,0.0031595305,0.00749134,0.0063926945,0.009436359,0.000598788,0.001288601,0.0016245012,0.042455357,0.0104527315,0.87815315,0.0017328995,0.0015324663,0.0019425052
0.00073540537,0.00072542083,0.00626365,0.00015605627,0.00037638983,0.00048224968,0.0012032735,0.0031733934,0.03804384,0.93710554,0.0019481239,0.0005028501,0.0009471879,0.005180627,0.0011634787,0.0019924063
0.00028794078,0.000400042,0.0036030398,0.00011656122,0.00016130626,0.00017222787,0.00064950075,0.0020870154,0.14201954,0.8389876,0.0017830108,0.00017299861,0.0003137885,0.005812489,0.0007758592,0.0026570621
0.0033798553,0.0039216466,0.019498726,0.012409443,0.0076783323,0.0027121599,0.0020117126,0.0010528022,0.004768963,0.009613726,0.41994172,0.0006697898,0.002986238,0.003430817,0.0009701819,0.50495386
0.00505372,0.00019529888,0.00038146682,0.00067510066,0.0014122413,0.0022543105,0.0014416829,0.0016568733,0.004059866,0.0049611055,0.00049615407,0.0008605001,0.0007606622,0.0006356574,0.9744475,0.00070785615
0.000971985,0.0010092976,0.0055091623,0.005921504,0.00239223,0.0005925447,0.0004922244,0.00022114142,0.0018831291,0.003392661,0.5094319,0.00011508318,0.0008136374,0.0008473192,0.00020785292,0.4661983
0.10922184,0.005795642,0.003789705,0.007069144,0.009352817,0.005049313,0.010155026,0.0014739818,0.0032018786,0.0047782846,0.6719947,0.004484083,0.14102404,0.0041338643,0.0022220216,0.016253605
0.0007484755,0.00050860934,0.0073047467,0.000160135,0.00022401103,0.0005488038,0.0021040698,0.002021036,0.228166,0.18882331,0.0018778173,0.00058179616,0.00073657534,0.5634213,0.0013322274,0.0014410624
0.00045385835,0.00018313521,0.0052086757,4.41371e-05,0.00016096162,0.0002974796,0.0012525355,0.00097197935,0.01236302,0.6633124,0.0024915845,0.00025558742,0.00034062675,0.30966797,0.00045836958,0.002537713
0.0008572184,0.00030668863,0.0029286405,0.00016645866,0.0002636097,0.00064446905,0.0019552994,0.00029292074,0.008648153,0.0031686805,0.002087506,0.0003589594,0.0010992772,0.97602135,0.00024040905,0.00096030417
0.013237953,0.0011030592,0.0020455893,0.011740373,0.004911064,0.0008684787,0.0011082961,0.00026271306,0.0008678611,0.0014783932,0.8384124,0.00029560717,0.0034022883,0.00036389948,0.0003058086,0.11959608
0.0064068385,0.00018956503,0.00027623432,0.0005360016,0.001259784,0.0023868135,0.0015425109,0.0013950284,0.002735933,0.0044225976,0.00046411474,0.0010460686,0.0008574164,0.00044602243,0.97539073,0.00064435764
0.018536313,0.004402201,0.0036529065,0.0046449974,0.0130212195,0.013149804,0.010862555,0.0009852727,0.001547852,0.0037960317,0.028455695,0.020619318,0.8674904,0.002948047,0.0032733046,0.0026140113
0.060091395,0.008432718,0.0040370063,0.006638213,0.025592957,0.015215757,0.018070865,0.0035207856,0.0037507853,0.0044045555,0.014949917,0.16273697,0.6581076,0.004497396,0.007179848,0.0027732383
0.00067329523,0.0005337879,0.004466038,0.00012252756,0.0003365885,0.00046771346,0.0013614043,0.003497801,0.02940942,0.94223386,0.0015193864,0.0007102925,0.00049808645,0.0104952715,0.0016775401,0.0019971111
0.00021275917,0.00026666746,0.001238808,0.00020986555,6.413589e-05,0.000121959616,0.0004013801,0.0009251829,0.9832009,0.0064533493,0.0006203649,0.00013462185,0.00027675607,0.004665756,0.000782489,0.0004250833
0.12887569,0.0014021368,0.00042458306,0.0002557687,0.0025411278,0.0025861773,0.013448355,0.001447387,0.0002843089,0.0011982325,0.0016544678,0.8328387,0.009445078,0.00055078015,0.0027047675,0.0003425104
0.0076322304,0.00036381226,8.931717e-05,5.8733596e-05,0.00046257998,0.0006250603,0.0021624714,0.00021437726,4.789611e-05,0.0001317346,0.00028714846,0.9852814,0.002236994,0.000117315656,0.00024408281,4.482322e-05
0.00036335248,0.00019137765,0.0036238236,0.000103677296,7.912901e-05,0.0002368347,0.0010731306,0.00035618176,0.26828808,0.0074398164,0.0014649308,0.00013530104,0.0005241043,0.7153014,0.00026904372,0.0005498137
0.0004586311,0.00020100357,0.003238639,6.149738e-05,0.00018717948,0.0002120542,0.00079882663,0.0012729036,0.009777751,0.9683242,0.0024197993,0.0002625544,0.0003622513,0.009059185,0.0005401952,0.0028232897
0.0032458794,7.2865594e-05,0.00014864934,0.00025675658,0.0006290315,0.0012711283,0.0007181461,0.0006723296,0.0017824309,0.0027385764,0.00020251333,0.0003457831,0.00040083056,0.00029875548,0.9869054,0.0003109666
0.031558346,0.0071908664,0.003497265,0.002828057,0.013961518,0.015120337,0.017987886,0.0024375957,0.0016586775,0.002663083,0.007122418,0.6709302,0.21488489,0.0020844315,0.0047567473,0.0013176696
0.0023058674,4.6683974e-05,9.910539e-05,0.00019546924,0.00046063238,0.0008014919,0.000492068,0.00059138815,0.0016710237,0.002160199,0.00013535071,0.00029791772,0.00022945613,0.0001762919,0.9901244,0.00021269545
0.00095838174,1.110593e-05,2.6104477e-05,5.7895322e-05,0.0001538506,0.00029112917,0.00016485059,0.00020005522,0.0006570054,0.00087204913,3.8166683e-05,8.880276e-05,6.842182e-05,5.133533e-05,0.9962972,6.365783e-05
5.635463e-05,9.146857e-05,0.0005540025,6.144448e-05,1.5067471e-05,3.645777e-05,0.0001364813,0.00031868936,0.991529,0.0032743493,0.00022284011,3.6891324e-05,8.93055e-05,0.0031684611,0.00031084594,9.8292374e-05
0.010551967,0.05524418,0.23329198,0.048242755,0.27109635,0.031586874,0.01683347,0.0069675506,0.014119299,0.024658615,0.13527074,0.022343108,0.031103898,0.008486118,0.009500037,0.080703065
0.00078242266,4.2887614e-06,6.73789e-06,2.0991178e-05,6.882329e-05,0.00017509014,8.5219806e-05,6.899158e-05,0.00017690637,0.00035654946,1.8227574e-05,4.4669854e-05,3.683476e-05,1.3433136e-05,0.9981133,2.7465107e-05
1.7967921e-05,1.2259463e-05,0.0003124317,1.415535e-06,7.859409e-06,1.2460589e-05,5.0582472e-05,0.00020555746,0.0008229175,0.9978911,6.2390405e-05,2.3557315e-05,1.203081e-05,0.00041720475,5.8359932e-05,9.1833725e-05
0.041267067,0.0008601893,0.00023522494,0.0001403766,0.0011719703,0.0016863717,0.0055994205,0.0009510991,0.00019229356,0.0008198206,0.0005565637,0.9409595,0.003617249,0.0003090075,0.0015249643,0.00010889421
0.0009969884,0.0004918542,0.0071953596,0.00015547615,0.00043310793,0.0006957051,0.00224848,0.0033158346,0.017796747,0.8947543,0.003200158,0.0008644305,0.00070214365,0.062378217,0.0013673031,0.0034039884
0.9922133,0.00011279936,2.3702278e-05,5.8331763e-05,0.0002682913,0.00016133527,0.0022168905,0.00047956646,7.535873e-05,0.00032510096,0.0005752877,0.0010372717,0.0010900049,0.00015340961,0.0010063453,0.00020298464
0.9220444,0.0014841746,0.00049381796,0.0011339366,0.003934249,0.0023996658,0.01680587,0.0029324524,0.00088523637,0.002072554,0.0066499794,0.013281124,0.016189536,0.0014023135,0.0064187096,0.0018719895
0.005408417,0.005553207,0.0142686255,0.011673867,0.005752655,0.004937858,0.0041226237,0.0015676571,0.006807855,0.00799491,0.86140275,0.0021030502,0.0068934793,0.005554539,0.0020078528,0.053950693
0.00026118313,0.00038096358,0.0017460498,0.00020117084,7.395172e-05,0.00016040297,0.0005309515,0.0010817382,0.97130615,0.010265042,0.00062552426,0.00024814575,0.0003553034,0.0115322685,0.00083543936,0.00039563578
0.00051996054,0.00033046215,0.0067478074,9.090842e-05,0.00013797371,0.00033456323,0.0014976898,0.0015399635,0.2600517,0.30553937,0.0021962484,0.00031288806,0.000564189,0.41780105,0.00092209864,0.0014131742
0.9998073,7.6806856e-07,5.7282204e-08,2.5588534e-07,2.224675e-06,1.276812e-06,7.316853e-05,5.989896e-06,5.205539e-07,2.4730598e-06,1.8492561e-05,4.3756558e-05,3.0526993e-05,1.473607e-06,1.0081855e-05,1.6918124e-06
0.045710545,0.024150876,0.03429602,0.022659324,0.069366515,0.08479762,0.042811785,0.020978784,0.024234409,0.091734305,0.035150114,0.079428285,0.18603207,0.015948314,0.20700529,0.01569572
0.0008375756,0.0005602028,0.00511477,0.00023918504,0.00020404003,0.00042913973,0.0018170314,0.002551038,0.76525533,0.09352898,0.0018960275,0.0008304589,0.00075250247,0.12265221,0.0018691937,0.0014624192
0.019185927,0.00091529713,0.0012761231,0.002246707,0.0041704066,0.0062997267,0.0056788777,0.005186271,0.01010928,0.013921932,0.0019817413,0.003754576,0.002870702,0.0024614634,0.91733557,0.0026053498
0.002367874,2.7910935e-05,4.4970227e-05,0.00010840518,0.00028934222,0.00059442874,0.00035202134,0.0003508232,0.0008167906,0.0016038821,9.5799616e-05,0.00022563929,0.00016290719,8.352031e-05,0.99273866,0.00013691811
5.80572e-05,3.828143e-05,0.00049770065,4.515094e-06,1.958643e-05,2.465996e-05,0.00011455338,0.0004958369,0.003877032,0.99336535,0.00013577279,5.089703e-05,2.7498814e-05,0.00092148856,0.00013440475,0.000234339
0.00021864274,0.00037391545,0.0035762535,2.8543067e-05,0.00015610544,0.00018577781,0.00039006566,0.0011458634,0.003928055,0.9864254,0.00077632954,0.00025219345,0.00036037577,0.001427141,0.0002686591,0.00048672123
0.008216342,0.00035532526,0.00051937124,0.00095960795,0.002082138,0.0036018502,0.0022739093,0.0022064543,0.004369957,0.0067220354,0.00078654086,0.0014967239,0.0013145702,0.00082180783,0.96307683,0.0011966125
0.9857501,0.00022713248,6.716963e-05,7.578389e-05,0.00038655446,0.00025286316,0.0033102513,0.00061457243,0.00018153415,0.00076592545,0.001988206,0.0033718224,0.001755991,0.0002965806,0.000534512,0.0004209791
0.0007846845,0.00030222407,0.0038850978,9.5680414e-05,0.00021281626,0.0005348338,0.0019955733,0.00046567584,0.009480952,0.01587561,0.0022787761,0.00057040347,0.00077466265,0.9614307,0.00024745695,0.0010648853
0.8805484,0.0015709138,0.0006023579,0.0008452115,0.0038049524,0.0033171973,0.027662035,0.0032630323,0.0009821503,0.002620563,0.005749669,0.04073294,0.01699657,0.0015954338,0.008332321,0.0013761843
0.005833136,0.0018719084,0.0135189,0.0006887821,0.0012349995,0.0019906957,0.0067715137,0.0071749003,0.09561158,0.58037823,0.010313467,0.00307714,0.0025290449,0.2570339,0.0043698023,0.007601969
0.00024857084,9.6382064e-05,0.0011735213,5.0302388e-05,6.1172395e-05,0.00020213485,0.00078351947,0.00013362018,0.015987888,0.0026104539,0.0005511525,0.00013041537,0.00035959287,0.97717893,0.00012981381,0.00030261502
0.0151513675,0.017891372,0.12121524,0.006862763,0.015695132,0.017217126,0.022180371,0.019872308,0.034747675,0.55692226,0.06762628,0.013919731,0.025633685,0.026556835,0.011479678,0.027028115
9.389386e-05,0.00011790256,0.0016835959,3.1024567e-05,2.4618212e-05,6.241028e-05,0.00028721284,0.0013967488,0.68581504,0.30172622,0.00026066694,0.00010415864,0.00011654884,0.0073917466,0.00058585365,0.0003024401
0.9973793,2.180134e-05,3.8252156e-06,9.931786e-06,6.123504e-05,3.7944978e-05,0.00086380745,8.717334e-05,1.5147458e-05,3.858327e-05,0.00023598743,0.0004582279,0.0005745312,4.1534586e-05,0.00013415139,3.695801e-05
0.0004343735,0.00027329623,0.004597442,0.000107089276,9.998549e-05,0.000247348,0.0012653002,0.0011562788,0.63773954,0.06407936,0.0013221354,0.00027363634,0.0004339143,0.2862081,0.0008293616,0.000932792
0.004989692,0.0002145916,0.00040402496,0.00036480188,0.0012259573,0.0022146397,0.00147556,0.0017235635,0.002807454,0.023203565,0.00040832657,0.0007039298,0.00047246978,0.00060729636,0.9585112,0.0006730662
0.00028572825,0.00020238745,0.0020866522,3.749512e-05,0.00010707721,0.00014389299,0.0005227983,0.0018288213,0.016029218,0.9723752,0.0006131915,0.00024636296,0.00016682982,0.0038874943,0.00060956,0.0008572768
2.3215389e-05,1.5804035e-05,0.00038362257,1.7702066e-06,1.0609345e-05,1.431955e-05,6.303649e-05,0.00024237242,0.0011102929,0.9973143,8.501567e-05,2.8783576e-05,1.580747e-05,0.0005037603,6.4550506e-05,0.0001227114
0.0001243118,0.00016674813,0.0010673158,0.00010138595,3.980385e-05,7.534292e-05,0.00027116507,0.00067237864,0.9790501,0.010502231,0.0004250464,0.00011450293,0.00019555609,0.006335266,0.00062507036,0.00023365681
0.00029407887,0.00010873087,0.0023589272,2.8212125e-05,9.097359e-05,0.00012996764,0.0005902773,0.0008498437,0.009814996,0.96465,0.001325922,0.00015952207,0.00021104864,0.017537616,0.00035090488,0.0014988992
0.0033363334,0.003100605,0.008812554,0.028100371,0.006364392,0.0021298851,0.0016023566,0.0008743912,0.0054254006,0.004619844,0.60911006,0.0005429073,0.0026589143,0.002110731,0.00088063744,0.32033056
3.9148694e-05,6.0360064e-05,0.00041303883,3.2349297e-05,8.992933e-06,2.2002127e-05,9.2181115e-05,0.0003136892,0.9900802,0.005979626,0.00012030701,3.1322605e-05,5.9325626e-05,0.0024643329,0.00021425946,6.885294e-05
0.0025354412,0.0015544018,0.013829485,0.0009358035,0.0010772856,0.0019616957,0.00622162,0.003893756,0.36482874,0.08414589,0.0064178696,0.0015493359,0.0036886018,0.4988951,0.003577254,0.0048876153
1.7245671e-05,4.7847116e-05,0.00025982302,3.763979e-05,6.230964e-06,1.713008e-05,5.132336e-05,0.00016183291,0.9965989,0.0010952622,8.5448315e-05,2.1316451e-05,3.3169927e-05,0.0013897123,0.00013488096,4.2163403e-05
0.97373044,0.0004971078,0.00012147323,0.00019407648,0.0009844636,0.00059307367,0.008869603,0.00092900934,0.00022513093,0.0005635328,0.0016179866,0.0045562936,0.004985887,0.00039357817,0.001108758,0.00062968995
5.071263e-06,2.405199e-06,9.7973425e-05,2.342579e-07,1.600151e-06,2.553727e-06,1.3809031e-05,6.149361e-05,0.00040869162,0.9991284,2.067307e-05,4.796025e-06,2.8652885e-06,0.00020024639,1.6614988e-05,3.2590866e-05
0.00035304745,0.00017442273,0.0032096186,4.8677397e-05,7.276571e-05,0.00020453768,0.0009728409,0.0003847537,0.031994674,0.021446064,0.0011297436,0.00018901458,0.00028406805,0.9387899,0.00017216998,0.00057366467
0.00043811108,9.834016e-05,0.00027862447,0.00054523256,0.00017868377,7.786792e-05,0.00011214873,3.1142397e-05,0.00019324395,0.0003963736,0.9908065,3.0431083e-05,0.0003626098,0.0004677889,2.3512493e-05,0.0059592994
0.026563058,0.0056773806,0.012244206,0.008348059,0.0064346865,0.0048774667,0.0077299457,0.0018874467,0.0051560937,0.008310142,0.84536034,0.0036523726,0.020219743,0.005680958,0.0018519715,0.03600612
0.0013349977,0.0008112164,0.00666225,0.00020435263,0.00066710205,0.001128741,0.0027567619,0.004808848,0.011774215,0.9378109,0.00178465,0.0015537635,0.0007212952,0.022205915,0.0026775978,0.0030972855
0.99154353,0.00011910214,2.108307e-05,5.6813926e-05,0.00021775036,0.00016108848,0.002098329,0.00047446482,9.221563e-05,0.00028355265,0.000905956,0.0018404676,0.0011042895,0.00017101872,0.00072222017,0.00018809944
0.9954529,4.653063e-05,9.402856e-06,2.311346e-05,0.00012373568,7.810911e-05,0.0014246623,0.00016568135,3.398324e-05,7.6551085e-05,0.0004422495,0.0007261753,0.0009810718,8.9884416e-05,0.000246509,7.9472426e-05
0.047704093,0.0007861816,0.00017630661,0.00015593735,0.0015568839,0.0017698908,0.005417893,0.0007036964,0.00014787567,0.00054833596,0.0005728575,0.9227492,0.016219668,0.00023896729,0.0011696256,8.254165e-05
5.2577543e-05,7.8438774e-05,0.0005819959,4.4882454e-05,1.2511173e-05,2.9726405e-05,0.00012782359,0.00030598347,0.9893582,0.0050402028,0.00025543963,2.9216155e-05,7.843091e-05,0.0036406748,0.00026601928,9.777972e-05
0.004758503,9.183763e-05,0.00012497985,0.00029186162,0.0007275758,0.001460872,0.0008484764,0.00075499323,0.0014787591,0.0029044554,0.00026805134,0.0005459486,0.0004405809,0.0002083209,0.98472553,0.00036924123
0.0029514355,4.4773275e-05,6.7982815e-05,0.00015257439,0.00041684337,0.0008973133,0.0005287826,0.00044070117,0.0009390759,0.0015758692,0.00013445165,0.00031257755,0.0002806117,0.000117787626,0.9909514,0.0001878072
0.0025121241,4.312107e-05,7.579836e-05,0.00016303375,0.0004053761,0.0008336715,0.00048402534,0.00047125647,0.0011582874,0.0017794118,0.00012497907,0.00025777132,0.00023317499,0.00015061758,0.991092,0.00021536181
0.0031741108,4.1749565e-05,5.7577432e-05,0.0001432988,0.0003927303,0.00085291563,0.0004844289,0.00041222083,0.000832216,0.001684125,0.00013357031,0.00030126586,0.0002491287,0.000100058256,0.9909581,0.00018242486
0.019896315,0.007536045,0.038653493,0.003406929,0.0053030387,0.0074457764,0.022651741,0.01881006,0.19152431,0.25024262,0.021975923,0.010003805,0.009235561,0.36095583,0.012073441,0.02028509
0.0004336682,0.00018407975,0.003468459,4.416591e-05,0.00013961297,0.00024543298,0.0009050407,0.0013781494,0.016086359,0.9018718,0.0013017885,0.00024566575,0.00023701835,0.07102838,0.0006842442,0.001746131
0.19054134,0.009330993,0.011466787,0.0023057193,0.0049797487,0.0075965226,0.034136385,0.034078386,0.18912171,0.31081176,0.01990068,0.11267657,0.015881069,0.028547965,0.020550074,0.008074273
0.0138847,0.0014820681,0.0024900422,0.0018768877,0.0055235554,0.009432077,0.00597627,0.006884508,0.009888599,0.05817636,0.0021498185,0.0040995777,0.0029149174,0.0027163932,0.86941075,0.0030934939
0.0019364357,1.792307e-05,2.6211606e-05,6.989735e-05,0.0002039709,0.00046283536,0.00025415327,0.00022384009,0.0004883954,0.0010404156,6.471937e-05,0.00015425778,0.00012115109,4.8318412e-05,0.9947956,9.188026e-05
0.004550673,0.0023475387,0.013847628,0.00040845358,0.0017387219,0.0018624682,0.00374311,0.004919027,0.009169759,0.9267088,0.007544917,0.0018785861,0.007844736,0.008680118,0.0015564472,0.0031990085
0.009048587,0.0035243067,0.004255804,0.049990743,0.00831772,0.0028000425,0.002266897,0.0008908107,0.0036180527,0.0025041054,0.847887,0.001082608,0.0072046644,0.0012561006,0.001050637,0.05430196
0.9908861,0.00013870464,2.1167678e-05,5.131421e-05,0.00034675744,0.00014568401,0.0030200968,0.00019781267,4.253505e-05,0.00011345428,0.00066669524,0.0009950096,0.002833737,7.557057e-05,0.00025781977,0.00020757395
0.059735395,0.0007635559,0.00021215368,0.00014845967,0.001185234,0.0014259042,0.0056526666,0.0008622568,0.0001602598,0.00062956545,0.0008297091,0.9194183,0.0076125828,0.0001985593,0.0010620204,0.000103310675
0.029444274,0.0038487834,0.004241429,0.0010057291,0.0010673848,0.0020941154,0.009685433,0.011990411,0.79765004,0.036580235,0.0047489544,0.07108943,0.005050981,0.012356095,0.007669755,0.0014769211
0.007288809,0.0012188376,0.0014970048,0.0013697003,0.0035990463,0.006145102,0.003750562,0.0041147717,0.0054847477,0.042496778,0.0013923432,0.0015365194,0.0012923604,0.0014579188,0.9151409,0.002214722
0.0004554455,0.00059311197,0.0045748213,0.00015159663,0.00025467973,0.00026345745,0.0008739222,0.0026016678,0.10358935,0.873696,0.0023251013,0.00027409926,0.0005149242,0.0059362217,0.000960683,0.0029348636
0.030974071,0.004606465,0.0034736458,0.0061602914,0.0050939494,0.002714926,0.0049494305,0.0009734524,0.0026914296,0.003031551,0.881677,0.0020671017,0.025303084,0.0033359912,0.0012507689,0.021696895
0.9970299,3.8041817e-05,6.2972767e-06,1.8466042e-05,8.760393e-05,5.2754924e-05,0.0009327378,0.00019036459,2.9772355e-05,9.3055074e-05,0.00031269094,0.00040591988,0.0004156956,5.86534e-05,0.00025351433,7.460276e-05
0.012852742,0.003282964,0.0068851924,0.019167047,0.011852719,0.0031341128,0.0028784191,0.0009065104,0.002902067,0.006628302,0.46021426,0.00088820356,0.0074996557,0.0016404219,0.0012443566,0.45802307
0.9994634,2.8969532e-06,3.6183283e-07,1.1792243e-06,7.852073e-06,4.6653913e-06,0.00021506989,1.8104009e-05,2.675192e-06,8.406325e-06,5.7307272e-05,8.16747e-05,9.546244e-05,6.7890746e-06,2.7327558e-05,6.994683e-06
0.0023912084,3.4143126e-05,5.38122e-05,0.00013942402,0.00035556874,0.00073433755,0.00040208746,0.0003492367,0.0008479269,0.0012788811,0.000116980984,0.00022361169,0.00019729616,9.7583026e-05,0.9926098,0.00016821246
0.0020557072,4.1272655e-05,8.906091e-05,0.00017622493,0.0004173275,0.0007442347,0.00044954117,0.0005349768,0.0015245384,0.0019435177,0.00011895921,0.00025826105,0.00020553524,0.0001607513,0.99109054,0.00018951847
0.2522883,0.0041670543,0.00142344,0.0013698988,0.006881945,0.008682473,0.037158865,0.00345687,0.0013226147,0.003225653,0.009486962,0.5654782,0.096261084,0.002574614,0.0051087406,0.0011132769
0.034642246,0.00073649775,0.00018276004,0.0005671594,0.0027172784,0.0015499857,0.002952754,0.00023264589,0.00022709178,0.00029633666,0.002406449,0.016278332,0.9360965,0.0003556335,0.00057015294,0.00018821885
0.9693355,0.000551554,0.00014411121,0.0003958852,0.0013893871,0.0008593411,0.006382954,0.001796344,0.0004908791,0.0012088139,0.0023388457,0.003782264,0.0045555336,0.0007277473,0.005138549,0.000902326
0.61867684,0.0005768866,8.6418644e-05,0.00012748738,0.0011783254,0.0011511426,0.008237189,0.0010125795,0.00012306895,0.0005837742,0.0010914849,0.3564878,0.008636765,0.00026407864,0.0016292626,0.00013692722
